xmin,ymin,xmax,ymax,width,height,center_x,center_y,depth,state
18.84765625,38.037109375,18.896484375,38.0859375,0.048828125,0.048828125,18.8720703125,38.0615234375,10,OCCUPIED
18.896484375,38.037109375,18.9453125,38.0859375,0.048828125,0.048828125,18.9208984375,38.0615234375,10,OCCUPIED
18.9453125,37.890625,19.140625,38.0859375,0.1953125,0.1953125,19.04296875,37.98828125,8,FREE
18.75,38.0859375,18.9453125,38.28125,0.1953125,0.1953125,18.84765625,38.18359375,8,FREE
18.9453125,38.0859375,19.140625,38.28125,0.1953125,0.1953125,19.04296875,38.18359375,8,FREE
19.140625,37.890625,19.53125,38.28125,0.390625,0.390625,19.3359375,38.0859375,7,FREE
19.53125,37.5,19.7265625,37.6953125,0.1953125,0.1953125,19.62890625,37.59765625,8,FREE
19.7265625,37.5,19.921875,37.6953125,0.1953125,0.1953125,19.82421875,37.59765625,8,FREE
19.53125,37.6953125,19.7265625,37.890625,0.1953125,0.1953125,19.62890625,37.79296875,8,FREE
19.7265625,37.6953125,19.82421875,37.79296875,0.09765625,0.09765625,19.775390625,37.744140625,9,FREE
19.82421875,37.6953125,19.921875,37.79296875,0.09765625,0.09765625,19.873046875,37.744140625,9,FREE
19.7265625,37.79296875,19.775390625,37.841796875,0.048828125,0.048828125,19.7509765625,37.8173828125,10,FREE
19.775390625,37.79296875,19.82421875,37.841796875,0.048828125,0.048828125,19.7998046875,37.8173828125,10,OCCUPIED
19.7265625,37.841796875,19.775390625,37.890625,0.048828125,0.048828125,19.7509765625,37.8662109375,10,FREE
19.775390625,37.841796875,19.82421875,37.890625,0.048828125,0.048828125,19.7998046875,37.8662109375,10,OCCUPIED
19.82421875,37.79296875,19.873046875,37.841796875,0.048828125,0.048828125,19.8486328125,37.8173828125,10,OCCUPIED
19.873046875,37.79296875,19.921875,37.841796875,0.048828125,0.048828125,19.8974609375,37.8173828125,10,OCCUPIED
19.82421875,37.841796875,19.873046875,37.890625,0.048828125,0.048828125,19.8486328125,37.8662109375,10,OCCUPIED
19.873046875,37.841796875,19.921875,37.890625,0.048828125,0.048828125,19.8974609375,37.8662109375,10,OCCUPIED
19.921875,37.5,20.1171875,37.6953125,0.1953125,0.1953125,20.01953125,37.59765625,8,FREE
20.1171875,37.5,20.3125,37.6953125,0.1953125,0.1953125,20.21484375,37.59765625,8,FREE
19.921875,37.6953125,20.01953125,37.79296875,0.09765625,0.09765625,19.970703125,37.744140625,9,FREE
20.01953125,37.6953125,20.1171875,37.79296875,0.09765625,0.09765625,20.068359375,37.744140625,9,FREE
19.921875,37.79296875,19.970703125,37.841796875,0.048828125,0.048828125,19.9462890625,37.8173828125,10,OCCUPIED
19.970703125,37.79296875,20.01953125,37.841796875,0.048828125,0.048828125,19.9951171875,37.8173828125,10,OCCUPIED
19.921875,37.841796875,19.970703125,37.890625,0.048828125,0.048828125,19.9462890625,37.8662109375,10,OCCUPIED
19.970703125,37.841796875,20.01953125,37.890625,0.048828125,0.048828125,19.9951171875,37.8662109375,10,OCCUPIED
20.01953125,37.79296875,20.068359375,37.841796875,0.048828125,0.048828125,20.0439453125,37.8173828125,10,OCCUPIED
20.068359375,37.79296875,20.1171875,37.841796875,0.048828125,0.048828125,20.0927734375,37.8173828125,10,OCCUPIED
20.01953125,37.841796875,20.068359375,37.890625,0.048828125,0.048828125,20.0439453125,37.8662109375,10,OCCUPIED
20.068359375,37.841796875,20.1171875,37.890625,0.048828125,0.048828125,20.0927734375,37.8662109375,10,OCCUPIED
20.1171875,37.6953125,20.21484375,37.79296875,0.09765625,0.09765625,20.166015625,37.744140625,9,FREE
20.21484375,37.6953125,20.3125,37.79296875,0.09765625,0.09765625,20.263671875,37.744140625,9,FREE
20.1171875,37.79296875,20.166015625,37.841796875,0.048828125,0.048828125,20.1416015625,37.8173828125,10,OCCUPIED
20.166015625,37.79296875,20.21484375,37.841796875,0.048828125,0.048828125,20.1904296875,37.8173828125,10,OCCUPIED
20.1171875,37.841796875,20.166015625,37.890625,0.048828125,0.048828125,20.1416015625,37.8662109375,10,OCCUPIED
20.166015625,37.841796875,20.21484375,37.890625,0.048828125,0.048828125,20.1904296875,37.8662109375,10,OCCUPIED
20.21484375,37.79296875,20.263671875,37.841796875,0.048828125,0.048828125,20.2392578125,37.8173828125,10,OCCUPIED
20.263671875,37.79296875,20.3125,37.841796875,0.048828125,0.048828125,20.2880859375,37.8173828125,10,OCCUPIED
20.21484375,37.841796875,20.263671875,37.890625,0.048828125,0.048828125,20.2392578125,37.8662109375,10,OCCUPIED
20.263671875,37.841796875,20.3125,37.890625,0.048828125,0.048828125,20.2880859375,37.8662109375,10,OCCUPIED
19.53125,37.890625,19.7265625,38.0859375,0.1953125,0.1953125,19.62890625,37.98828125,8,FREE
19.7265625,37.890625,19.775390625,37.939453125,0.048828125,0.048828125,19.7509765625,37.9150390625,10,FREE
19.775390625,37.890625,19.82421875,37.939453125,0.048828125,0.048828125,19.7998046875,37.9150390625,10,OCCUPIED
19.7265625,37.939453125,19.775390625,37.98828125,0.048828125,0.048828125,19.7509765625,37.9638671875,10,FREE
19.775390625,37.939453125,19.82421875,37.98828125,0.048828125,0.048828125,19.7998046875,37.9638671875,10,OCCUPIED
19.82421875,37.890625,19.921875,37.98828125,0.09765625,0.09765625,19.873046875,37.939453125,9,OCCUPIED
19.7265625,37.98828125,19.775390625,38.037109375,0.048828125,0.048828125,19.7509765625,38.0126953125,10,FREE
19.775390625,37.98828125,19.82421875,38.037109375,0.048828125,0.048828125,19.7998046875,38.0126953125,10,OCCUPIED
19.7265625,38.037109375,19.775390625,38.0859375,0.048828125,0.048828125,19.7509765625,38.0615234375,10,FREE
19.775390625,38.037109375,19.82421875,38.0859375,0.048828125,0.048828125,19.7998046875,38.0615234375,10,OCCUPIED
19.82421875,37.98828125,19.921875,38.0859375,0.09765625,0.09765625,19.873046875,38.037109375,9,OCCUPIED
19.53125,38.0859375,19.7265625,38.28125,0.1953125,0.1953125,19.62890625,38.18359375,8,FREE
19.7265625,38.0859375,19.775390625,38.134765625,0.048828125,0.048828125,19.7509765625,38.1103515625,10,FREE
19.775390625,38.0859375,19.82421875,38.134765625,0.048828125,0.048828125,19.7998046875,38.1103515625,10,OCCUPIED
19.7265625,38.134765625,19.775390625,38.18359375,0.048828125,0.048828125,19.7509765625,38.1591796875,10,FREE
19.775390625,38.134765625,19.82421875,38.18359375,0.048828125,0.048828125,19.7998046875,38.1591796875,10,OCCUPIED
19.82421875,38.0859375,19.921875,38.18359375,0.09765625,0.09765625,19.873046875,38.134765625,9,OCCUPIED
19.7265625,38.18359375,19.775390625,38.232421875,0.048828125,0.048828125,19.7509765625,38.2080078125,10,FREE
19.775390625,38.18359375,19.82421875,38.232421875,0.048828125,0.048828125,19.7998046875,38.2080078125,10,OCCUPIED
19.7265625,38.232421875,19.775390625,38.28125,0.048828125,0.048828125,19.7509765625,38.2568359375,10,FREE
19.775390625,38.232421875,19.82421875,38.28125,0.048828125,0.048828125,19.7998046875,38.2568359375,10,OCCUPIED
19.82421875,38.18359375,19.921875,38.28125,0.09765625,0.09765625,19.873046875,38.232421875,9,OCCUPIED
19.921875,37.890625,20.3125,38.28125,0.390625,0.390625,20.1171875,38.0859375,7,OCCUPIED
18.75,38.28125,18.798828125,38.330078125,0.048828125,0.048828125,18.7744140625,38.3056640625,10,OCCUPIED
18.798828125,38.28125,18.84765625,38.330078125,0.048828125,0.048828125,18.8232421875,38.3056640625,10,OCCUPIED
18.75,38.330078125,18.798828125,38.37890625,0.048828125,0.048828125,18.7744140625,38.3544921875,10,OCCUPIED
18.798828125,38.330078125,18.84765625,38.37890625,0.048828125,0.048828125,18.8232421875,38.3544921875,10,OCCUPIED
18.84765625,38.28125,18.896484375,38.330078125,0.048828125,0.048828125,18.8720703125,38.3056640625,10,OCCUPIED
18.896484375,38.28125,18.9453125,38.330078125,0.048828125,0.048828125,18.9208984375,38.3056640625,10,OCCUPIED
18.84765625,38.330078125,18.896484375,38.37890625,0.048828125,0.048828125,18.8720703125,38.3544921875,10,OCCUPIED
18.896484375,38.330078125,18.9453125,38.37890625,0.048828125,0.048828125,18.9208984375,38.3544921875,10,OCCUPIED
18.75,38.37890625,18.84765625,38.4765625,0.09765625,0.09765625,18.798828125,38.427734375,9,OCCUPIED
18.84765625,38.37890625,18.9453125,38.4765625,0.09765625,0.09765625,18.896484375,38.427734375,9,OCCUPIED
18.9453125,38.28125,18.994140625,38.330078125,0.048828125,0.048828125,18.9697265625,38.3056640625,10,OCCUPIED
18.994140625,38.28125,19.04296875,38.330078125,0.048828125,0.048828125,19.0185546875,38.3056640625,10,OCCUPIED
18.9453125,38.330078125,18.994140625,38.37890625,0.048828125,0.048828125,18.9697265625,38.3544921875,10,OCCUPIED
18.994140625,38.330078125,19.04296875,38.37890625,0.048828125,0.048828125,19.0185546875,38.3544921875,10,OCCUPIED
19.04296875,38.28125,19.091796875,38.330078125,0.048828125,0.048828125,19.0673828125,38.3056640625,10,OCCUPIED
19.091796875,38.28125,19.140625,38.330078125,0.048828125,0.048828125,19.1162109375,38.3056640625,10,OCCUPIED
19.04296875,38.330078125,19.091796875,38.37890625,0.048828125,0.048828125,19.0673828125,38.3544921875,10,OCCUPIED
19.091796875,38.330078125,19.140625,38.37890625,0.048828125,0.048828125,19.1162109375,38.3544921875,10,OCCUPIED
18.9453125,38.37890625,19.04296875,38.4765625,0.09765625,0.09765625,18.994140625,38.427734375,9,OCCUPIED
19.04296875,38.37890625,19.140625,38.4765625,0.09765625,0.09765625,19.091796875,38.427734375,9,OCCUPIED
18.75,38.4765625,18.9453125,38.671875,0.1953125,0.1953125,18.84765625,38.57421875,8,OCCUPIED
18.9453125,38.4765625,19.140625,38.671875,0.1953125,0.1953125,19.04296875,38.57421875,8,OCCUPIED
19.140625,38.28125,19.189453125,38.330078125,0.048828125,0.048828125,19.1650390625,38.3056640625,10,OCCUPIED
19.189453125,38.28125,19.23828125,38.330078125,0.048828125,0.048828125,19.2138671875,38.3056640625,10,OCCUPIED
19.140625,38.330078125,19.189453125,38.37890625,0.048828125,0.048828125,19.1650390625,38.3544921875,10,OCCUPIED
19.189453125,38.330078125,19.23828125,38.37890625,0.048828125,0.048828125,19.2138671875,38.3544921875,10,OCCUPIED
19.23828125,38.28125,19.287109375,38.330078125,0.048828125,0.048828125,19.2626953125,38.3056640625,10,OCCUPIED
19.287109375,38.28125,19.3359375,38.330078125,0.048828125,0.048828125,19.3115234375,38.3056640625,10,OCCUPIED
19.23828125,38.330078125,19.287109375,38.37890625,0.048828125,0.048828125,19.2626953125,38.3544921875,10,OCCUPIED
19.287109375,38.330078125,19.3359375,38.37890625,0.048828125,0.048828125,19.3115234375,38.3544921875,10,OCCUPIED
19.140625,38.37890625,19.23828125,38.4765625,0.09765625,0.09765625,19.189453125,38.427734375,9,OCCUPIED
19.23828125,38.37890625,19.3359375,38.4765625,0.09765625,0.09765625,19.287109375,38.427734375,9,OCCUPIED
19.3359375,38.28125,19.384765625,38.330078125,0.048828125,0.048828125,19.3603515625,38.3056640625,10,OCCUPIED
19.384765625,38.28125,19.43359375,38.330078125,0.048828125,0.048828125,19.4091796875,38.3056640625,10,OCCUPIED
19.3359375,38.330078125,19.384765625,38.37890625,0.048828125,0.048828125,19.3603515625,38.3544921875,10,OCCUPIED
19.384765625,38.330078125,19.43359375,38.37890625,0.048828125,0.048828125,19.4091796875,38.3544921875,10,OCCUPIED
19.43359375,38.28125,19.482421875,38.330078125,0.048828125,0.048828125,19.4580078125,38.3056640625,10,OCCUPIED
19.482421875,38.28125,19.53125,38.330078125,0.048828125,0.048828125,19.5068359375,38.3056640625,10,OCCUPIED
19.43359375,38.330078125,19.482421875,38.37890625,0.048828125,0.048828125,19.4580078125,38.3544921875,10,OCCUPIED
19.482421875,38.330078125,19.53125,38.37890625,0.048828125,0.048828125,19.5068359375,38.3544921875,10,OCCUPIED
19.3359375,38.37890625,19.43359375,38.4765625,0.09765625,0.09765625,19.384765625,38.427734375,9,OCCUPIED
19.43359375,38.37890625,19.53125,38.4765625,0.09765625,0.09765625,19.482421875,38.427734375,9,OCCUPIED
19.140625,38.4765625,19.3359375,38.671875,0.1953125,0.1953125,19.23828125,38.57421875,8,OCCUPIED
19.3359375,38.4765625,19.53125,38.671875,0.1953125,0.1953125,19.43359375,38.57421875,8,OCCUPIED
18.75,38.671875,19.140625,39.0625,0.390625,0.390625,18.9453125,38.8671875,7,OCCUPIED
19.140625,38.671875,19.53125,39.0625,0.390625,0.390625,19.3359375,38.8671875,7,OCCUPIED
19.53125,38.28125,19.580078125,38.330078125,0.048828125,0.048828125,19.5556640625,38.3056640625,10,OCCUPIED
19.580078125,38.28125,19.62890625,38.330078125,0.048828125,0.048828125,19.6044921875,38.3056640625,10,OCCUPIED
19.53125,38.330078125,19.580078125,38.37890625,0.048828125,0.048828125,19.5556640625,38.3544921875,10,OCCUPIED
19.580078125,38.330078125,19.62890625,38.37890625,0.048828125,0.048828125,19.6044921875,38.3544921875,10,OCCUPIED
19.62890625,38.28125,19.677734375,38.330078125,0.048828125,0.048828125,19.6533203125,38.3056640625,10,OCCUPIED
19.677734375,38.28125,19.7265625,38.330078125,0.048828125,0.048828125,19.7021484375,38.3056640625,10,OCCUPIED
19.62890625,38.330078125,19.677734375,38.37890625,0.048828125,0.048828125,19.6533203125,38.3544921875,10,OCCUPIED
19.677734375,38.330078125,19.7265625,38.37890625,0.048828125,0.048828125,19.7021484375,38.3544921875,10,OCCUPIED
19.53125,38.37890625,19.62890625,38.4765625,0.09765625,0.09765625,19.580078125,38.427734375,9,OCCUPIED
19.62890625,38.37890625,19.677734375,38.427734375,0.048828125,0.048828125,19.6533203125,38.4033203125,10,OCCUPIED
19.677734375,38.37890625,19.7265625,38.427734375,0.048828125,0.048828125,19.7021484375,38.4033203125,10,OCCUPIED
19.62890625,38.427734375,19.677734375,38.4765625,0.048828125,0.048828125,19.6533203125,38.4521484375,10,OCCUPIED
19.677734375,38.427734375,19.7265625,38.4765625,0.048828125,0.048828125,19.7021484375,38.4521484375,10,OCCUPIED
19.7265625,38.28125,19.775390625,38.330078125,0.048828125,0.048828125,19.7509765625,38.3056640625,10,FREE
19.775390625,38.28125,19.82421875,38.330078125,0.048828125,0.048828125,19.7998046875,38.3056640625,10,OCCUPIED
19.7265625,38.330078125,19.775390625,38.37890625,0.048828125,0.048828125,19.7509765625,38.3544921875,10,FREE
19.775390625,38.330078125,19.82421875,38.37890625,0.048828125,0.048828125,19.7998046875,38.3544921875,10,OCCUPIED
19.82421875,38.28125,19.921875,38.37890625,0.09765625,0.09765625,19.873046875,38.330078125,9,OCCUPIED
19.7265625,38.37890625,19.775390625,38.427734375,0.048828125,0.048828125,19.7509765625,38.4033203125,10,FREE
19.775390625,38.37890625,19.82421875,38.427734375,0.048828125,0.048828125,19.7998046875,38.4033203125,10,OCCUPIED
19.7265625,38.427734375,19.775390625,38.4765625,0.048828125,0.048828125,19.7509765625,38.4521484375,10,FREE
19.775390625,38.427734375,19.82421875,38.4765625,0.048828125,0.048828125,19.7998046875,38.4521484375,10,OCCUPIED
19.82421875,38.37890625,19.921875,38.4765625,0.09765625,0.09765625,19.873046875,38.427734375,9,OCCUPIED
19.53125,38.4765625,19.62890625,38.57421875,0.09765625,0.09765625,19.580078125,38.525390625,9,OCCUPIED
19.62890625,38.4765625,19.677734375,38.525390625,0.048828125,0.048828125,19.6533203125,38.5009765625,10,OCCUPIED
19.677734375,38.4765625,19.7265625,38.525390625,0.048828125,0.048828125,19.7021484375,38.5009765625,10,OCCUPIED
19.62890625,38.525390625,19.677734375,38.57421875,0.048828125,0.048828125,19.6533203125,38.5498046875,10,OCCUPIED
19.677734375,38.525390625,19.7265625,38.57421875,0.048828125,0.048828125,19.7021484375,38.5498046875,10,OCCUPIED
19.53125,38.57421875,19.62890625,38.671875,0.09765625,0.09765625,19.580078125,38.623046875,9,OCCUPIED
19.62890625,38.57421875,19.677734375,38.623046875,0.048828125,0.048828125,19.6533203125,38.5986328125,10,OCCUPIED
19.677734375,38.57421875,19.7265625,38.623046875,0.048828125,0.048828125,19.7021484375,38.5986328125,10,OCCUPIED
19.62890625,38.623046875,19.677734375,38.671875,0.048828125,0.048828125,19.6533203125,38.6474609375,10,OCCUPIED
19.677734375,38.623046875,19.7265625,38.671875,0.048828125,0.048828125,19.7021484375,38.6474609375,10,OCCUPIED
19.7265625,38.4765625,19.775390625,38.525390625,0.048828125,0.048828125,19.7509765625,38.5009765625,10,FREE
19.775390625,38.4765625,19.82421875,38.525390625,0.048828125,0.048828125,19.7998046875,38.5009765625,10,OCCUPIED
19.7265625,38.525390625,19.775390625,38.57421875,0.048828125,0.048828125,19.7509765625,38.5498046875,10,FREE
19.775390625,38.525390625,19.82421875,38.57421875,0.048828125,0.048828125,19.7998046875,38.5498046875,10,OCCUPIED
19.82421875,38.4765625,19.921875,38.57421875,0.09765625,0.09765625,19.873046875,38.525390625,9,OCCUPIED
19.7265625,38.57421875,19.775390625,38.623046875,0.048828125,0.048828125,19.7509765625,38.5986328125,10,FREE
19.775390625,38.57421875,19.82421875,38.623046875,0.048828125,0.048828125,19.7998046875,38.5986328125,10,OCCUPIED
19.7265625,38.623046875,19.775390625,38.671875,0.048828125,0.048828125,19.7509765625,38.6474609375,10,FREE
19.775390625,38.623046875,19.82421875,38.671875,0.048828125,0.048828125,19.7998046875,38.6474609375,10,OCCUPIED
19.82421875,38.57421875,19.873046875,38.623046875,0.048828125,0.048828125,19.8486328125,38.5986328125,10,OCCUPIED
19.873046875,38.57421875,19.921875,38.623046875,0.048828125,0.048828125,19.8974609375,38.5986328125,10,OCCUPIED
19.82421875,38.623046875,19.873046875,38.671875,0.048828125,0.048828125,19.8486328125,38.6474609375,10,OCCUPIED
19.873046875,38.623046875,19.921875,38.671875,0.048828125,0.048828125,19.8974609375,38.6474609375,10,OCCUPIED
19.921875,38.28125,20.1171875,38.4765625,0.1953125,0.1953125,20.01953125,38.37890625,8,OCCUPIED
20.1171875,38.28125,20.3125,38.4765625,0.1953125,0.1953125,20.21484375,38.37890625,8,OCCUPIED
19.921875,38.4765625,20.01953125,38.57421875,0.09765625,0.09765625,19.970703125,38.525390625,9,OCCUPIED
20.01953125,38.4765625,20.1171875,38.57421875,0.09765625,0.09765625,20.068359375,38.525390625,9,OCCUPIED
19.921875,38.57421875,19.970703125,38.623046875,0.048828125,0.048828125,19.9462890625,38.5986328125,10,OCCUPIED
19.970703125,38.57421875,20.01953125,38.623046875,0.048828125,0.048828125,19.9951171875,38.5986328125,10,OCCUPIED
19.921875,38.623046875,19.970703125,38.671875,0.048828125,0.048828125,19.9462890625,38.6474609375,10,OCCUPIED
19.970703125,38.623046875,20.01953125,38.671875,0.048828125,0.048828125,19.9951171875,38.6474609375,10,OCCUPIED
20.01953125,38.57421875,20.068359375,38.623046875,0.048828125,0.048828125,20.0439453125,38.5986328125,10,OCCUPIED
20.068359375,38.57421875,20.1171875,38.623046875,0.048828125,0.048828125,20.0927734375,38.5986328125,10,OCCUPIED
20.01953125,38.623046875,20.068359375,38.671875,0.048828125,0.048828125,20.0439453125,38.6474609375,10,OCCUPIED
20.068359375,38.623046875,20.1171875,38.671875,0.048828125,0.048828125,20.0927734375,38.6474609375,10,OCCUPIED
20.1171875,38.4765625,20.21484375,38.57421875,0.09765625,0.09765625,20.166015625,38.525390625,9,OCCUPIED
20.21484375,38.4765625,20.3125,38.57421875,0.09765625,0.09765625,20.263671875,38.525390625,9,OCCUPIED
20.1171875,38.57421875,20.166015625,38.623046875,0.048828125,0.048828125,20.1416015625,38.5986328125,10,OCCUPIED
20.166015625,38.57421875,20.21484375,38.623046875,0.048828125,0.048828125,20.1904296875,38.5986328125,10,OCCUPIED
20.1171875,38.623046875,20.166015625,38.671875,0.048828125,0.048828125,20.1416015625,38.6474609375,10,OCCUPIED
20.166015625,38.623046875,20.21484375,38.671875,0.048828125,0.048828125,20.1904296875,38.6474609375,10,OCCUPIED
20.21484375,38.57421875,20.263671875,38.623046875,0.048828125,0.048828125,20.2392578125,38.5986328125,10,OCCUPIED
20.263671875,38.57421875,20.3125,38.623046875,0.048828125,0.048828125,20.2880859375,38.5986328125,10,OCCUPIED
20.21484375,38.623046875,20.263671875,38.671875,0.048828125,0.048828125,20.2392578125,38.6474609375,10,OCCUPIED
20.263671875,38.623046875,20.3125,38.671875,0.048828125,0.048828125,20.2880859375,38.6474609375,10,OCCUPIED
19.53125,38.671875,19.62890625,38.76953125,0.09765625,0.09765625,19.580078125,38.720703125,9,OCCUPIED
19.62890625,38.671875,19.677734375,38.720703125,0.048828125,0.048828125,19.6533203125,38.6962890625,10,OCCUPIED
19.677734375,38.671875,19.7265625,38.720703125,0.048828125,0.048828125,19.7021484375,38.6962890625,10,OCCUPIED
19.62890625,38.720703125,19.677734375,38.76953125,0.048828125,0.048828125,19.6533203125,38.7451171875,10,OCCUPIED
19.677734375,38.720703125,19.7265625,38.76953125,0.048828125,0.048828125,19.7021484375,38.7451171875,10,OCCUPIED
19.53125,38.76953125,19.62890625,38.8671875,0.09765625,0.09765625,19.580078125,38.818359375,9,OCCUPIED
19.62890625,38.76953125,19.677734375,38.818359375,0.048828125,0.048828125,19.6533203125,38.7939453125,10,OCCUPIED
19.677734375,38.76953125,19.7265625,38.818359375,0.048828125,0.048828125,19.7021484375,38.7939453125,10,OCCUPIED
19.62890625,38.818359375,19.677734375,38.8671875,0.048828125,0.048828125,19.6533203125,38.8427734375,10,OCCUPIED
19.677734375,38.818359375,19.7265625,38.8671875,0.048828125,0.048828125,19.7021484375,38.8427734375,10,OCCUPIED
19.7265625,38.671875,19.921875,38.8671875,0.1953125,0.1953125,19.82421875,38.76953125,8,FREE
19.53125,38.8671875,19.62890625,38.96484375,0.09765625,0.09765625,19.580078125,38.916015625,9,OCCUPIED
19.62890625,38.8671875,19.677734375,38.916015625,0.048828125,0.048828125,19.6533203125,38.8916015625,10,OCCUPIED
19.677734375,38.8671875,19.7265625,38.916015625,0.048828125,0.048828125,19.7021484375,38.8916015625,10,OCCUPIED
19.62890625,38.916015625,19.677734375,38.96484375,0.048828125,0.048828125,19.6533203125,38.9404296875,10,OCCUPIED
19.677734375,38.916015625,19.7265625,38.96484375,0.048828125,0.048828125,19.7021484375,38.9404296875,10,OCCUPIED
19.53125,38.96484375,19.62890625,39.0625,0.09765625,0.09765625,19.580078125,39.013671875,9,OCCUPIED
19.62890625,38.96484375,19.677734375,39.013671875,0.048828125,0.048828125,19.6533203125,38.9892578125,10,OCCUPIED
19.677734375,38.96484375,19.7265625,39.013671875,0.048828125,0.048828125,19.7021484375,38.9892578125,10,OCCUPIED
19.62890625,39.013671875,19.677734375,39.0625,0.048828125,0.048828125,19.6533203125,39.0380859375,10,OCCUPIED
19.677734375,39.013671875,19.7265625,39.0625,0.048828125,0.048828125,19.7021484375,39.0380859375,10,OCCUPIED
19.7265625,38.8671875,19.921875,39.0625,0.1953125,0.1953125,19.82421875,38.96484375,8,FREE
19.921875,38.671875,20.3125,39.0625,0.390625,0.390625,20.1171875,38.8671875,7,FREE
20.3125,37.5,20.5078125,37.6953125,0.1953125,0.1953125,20.41015625,37.59765625,8,FREE
20.5078125,37.5,20.703125,37.6953125,0.1953125,0.1953125,20.60546875,37.59765625,8,FREE
20.3125,37.6953125,20.41015625,37.79296875,0.09765625,0.09765625,20.361328125,37.744140625,9,FREE
20.41015625,37.6953125,20.5078125,37.79296875,0.09765625,0.09765625,20.458984375,37.744140625,9,FREE
20.3125,37.79296875,20.361328125,37.841796875,0.048828125,0.048828125,20.3369140625,37.8173828125,10,OCCUPIED
20.361328125,37.79296875,20.41015625,37.841796875,0.048828125,0.048828125,20.3857421875,37.8173828125,10,OCCUPIED
20.3125,37.841796875,20.361328125,37.890625,0.048828125,0.048828125,20.3369140625,37.8662109375,10,OCCUPIED
20.361328125,37.841796875,20.41015625,37.890625,0.048828125,0.048828125,20.3857421875,37.8662109375,10,OCCUPIED
20.41015625,37.79296875,20.458984375,37.841796875,0.048828125,0.048828125,20.4345703125,37.8173828125,10,OCCUPIED
20.458984375,37.79296875,20.5078125,37.841796875,0.048828125,0.048828125,20.4833984375,37.8173828125,10,OCCUPIED
20.41015625,37.841796875,20.458984375,37.890625,0.048828125,0.048828125,20.4345703125,37.8662109375,10,OCCUPIED
20.458984375,37.841796875,20.5078125,37.890625,0.048828125,0.048828125,20.4833984375,37.8662109375,10,OCCUPIED
20.5078125,37.6953125,20.60546875,37.79296875,0.09765625,0.09765625,20.556640625,37.744140625,9,FREE
20.60546875,37.6953125,20.703125,37.79296875,0.09765625,0.09765625,20.654296875,37.744140625,9,FREE
20.5078125,37.79296875,20.556640625,37.841796875,0.048828125,0.048828125,20.5322265625,37.8173828125,10,OCCUPIED
20.556640625,37.79296875,20.60546875,37.841796875,0.048828125,0.048828125,20.5810546875,37.8173828125,10,OCCUPIED
20.5078125,37.841796875,20.556640625,37.890625,0.048828125,0.048828125,20.5322265625,37.8662109375,10,OCCUPIED
20.556640625,37.841796875,20.60546875,37.890625,0.048828125,0.048828125,20.5810546875,37.8662109375,10,OCCUPIED
20.60546875,37.79296875,20.654296875,37.841796875,0.048828125,0.048828125,20.6298828125,37.8173828125,10,OCCUPIED
20.654296875,37.79296875,20.703125,37.841796875,0.048828125,0.048828125,20.6787109375,37.8173828125,10,OCCUPIED
20.60546875,37.841796875,20.654296875,37.890625,0.048828125,0.048828125,20.6298828125,37.8662109375,10,OCCUPIED
20.654296875,37.841796875,20.703125,37.890625,0.048828125,0.048828125,20.6787109375,37.8662109375,10,OCCUPIED
20.703125,37.5,20.8984375,37.6953125,0.1953125,0.1953125,20.80078125,37.59765625,8,FREE
20.8984375,37.5,21.09375,37.6953125,0.1953125,0.1953125,20.99609375,37.59765625,8,FREE
20.703125,37.6953125,20.80078125,37.79296875,0.09765625,0.09765625,20.751953125,37.744140625,9,FREE
20.80078125,37.6953125,20.8984375,37.79296875,0.09765625,0.09765625,20.849609375,37.744140625,9,FREE
20.703125,37.79296875,20.751953125,37.841796875,0.048828125,0.048828125,20.7275390625,37.8173828125,10,OCCUPIED
20.751953125,37.79296875,20.80078125,37.841796875,0.048828125,0.048828125,20.7763671875,37.8173828125,10,OCCUPIED
20.703125,37.841796875,20.751953125,37.890625,0.048828125,0.048828125,20.7275390625,37.8662109375,10,OCCUPIED
20.751953125,37.841796875,20.80078125,37.890625,0.048828125,0.048828125,20.7763671875,37.8662109375,10,OCCUPIED
20.80078125,37.79296875,20.849609375,37.841796875,0.048828125,0.048828125,20.8251953125,37.8173828125,10,OCCUPIED
20.849609375,37.79296875,20.8984375,37.841796875,0.048828125,0.048828125,20.8740234375,37.8173828125,10,OCCUPIED
20.80078125,37.841796875,20.849609375,37.890625,0.048828125,0.048828125,20.8251953125,37.8662109375,10,OCCUPIED
20.849609375,37.841796875,20.8984375,37.890625,0.048828125,0.048828125,20.8740234375,37.8662109375,10,OCCUPIED
20.8984375,37.6953125,21.09375,37.890625,0.1953125,0.1953125,20.99609375,37.79296875,8,FREE
20.3125,37.890625,20.703125,38.28125,0.390625,0.390625,20.5078125,38.0859375,7,OCCUPIED
20.703125,37.890625,20.80078125,37.98828125,0.09765625,0.09765625,20.751953125,37.939453125,9,OCCUPIED
20.80078125,37.890625,20.849609375,37.939453125,0.048828125,0.048828125,20.8251953125,37.9150390625,10,OCCUPIED
20.849609375,37.890625,20.8984375,37.939453125,0.048828125,0.048828125,20.8740234375,37.9150390625,10,OCCUPIED
20.80078125,37.939453125,20.849609375,37.98828125,0.048828125,0.048828125,20.8251953125,37.9638671875,10,OCCUPIED
20.849609375,37.939453125,20.8984375,37.98828125,0.048828125,0.048828125,20.8740234375,37.9638671875,10,OCCUPIED
