count,x,y,halt
540,68.38047162865692,-11.841794173976883,0
541,68.42500160969794,-11.774999202415344,0
542,68.44736228980614,-11.730277842198948,0
543,68.46972296991434,-11.685556481982552,0
544,68.49208365002254,-11.640835121766155,0
545,68.51444433013073,-11.596113761549761,0
546,68.53680501023894,-11.551392401333365,0
547,68.57500161193312,-11.474999197944996,0
548,68.59081300046957,-11.427565032335647,0
549,68.60662438900602,-11.380130866726295,0
550,68.62243577754246,-11.332696701116946,0
551,68.63824716607891,-11.285262535507597,0
552,68.65405855461536,-11.237828369898248,0
553,68.66986994315182,-11.190394204288896,0
554,68.68568133168827,-11.142960038679547,0
555,68.70149272022472,-11.095525873070198,0
556,68.71730410876117,-11.048091707460847,0
557,68.73311549729762,-11.000657541851497,0
558,68.74892688583407,-10.953223376242148,0
559,68.76473827437052,-10.905789210632799,0
560,68.78054966290696,-10.858355045023448,0
561,68.79636105144341,-10.810920879414098,0
562,68.81217243997986,-10.763486713804749,0
563,68.82798382851632,-10.716052548195398,0
564,68.84379521705277,-10.668618382586049,0
565,68.85960660558922,-10.6211842169767,0
566,68.87541799412567,-10.57375005136735,0
567,68.89122938266212,-10.526315885757999,0
568,68.90704077119857,-10.47888172014865,0
569,68.92285215973502,-10.4314475545393,0
570,68.93866354827146,-10.384013388929949,0
571,68.95447493680791,-10.3365792233206,0
572,68.97500161789358,-10.274999180063602,0
573,68.9871283993261,-10.226492054333523,0
574,68.99925518075862,-10.177984928603445,0
575,69.01138196219114,-10.129477802873366,0
576,69.02350874362367,-10.080970677143286,0
577,69.03563552505618,-10.032463551413207,0
578,69.0477623064887,-9.983956425683129,0
579,69.05988908792122,-9.93544929995305,0
580,69.07201586935373,-9.88694217422297,0
